"id";"sex";"disease";"age_range";"sample_type";"number_of_donors";"number_of_samples";"last_update";"collection"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:100";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Aged (65-79 years)";"OTHER";"480";"1075";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:101";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Aged (65-79 years)";"TISSUE_FROZEN";"485";"1049";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:102";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"482";"1073";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:103";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Aged (>80 years)";"OTHER";"175";"398";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:104";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Aged (>80 years)";"TISSUE_FROZEN";"171";"399";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:105";"FEMALE";"urn:miriam:icd:urn:miriam:icd:C20";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"175";"397";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:106";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Adult";"OTHER";"15";"37";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:107";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Adult";"TISSUE_FROZEN";"14";"38";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:108";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Adult";"TISSUE_PARAFFIN_EMBEDDED";"11";"36";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:109";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Middle-aged";"OTHER";"126";"286";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:110";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Middle-aged";"TISSUE_FROZEN";"119";"271";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:111";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"120";"243";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:112";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (65-79 years)";"OTHER";"251";"598";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:113";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (65-79 years)";"TISSUE_FROZEN";"266";"572";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:114";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"279";"642";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:115";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (>80 years)";"OTHER";"93";"204";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:116";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (>80 years)";"TISSUE_FROZEN";"89";"206";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:117";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.0";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"90";"197";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:122";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.1";"Aged (65-79 years)";"TISSUE_FROZEN";"10";"24";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:123";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.1";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"10";"26";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:124";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Adult";"OTHER";"12";"30";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:125";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Adult";"TISSUE_FROZEN";"15";"33";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:126";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Adult";"TISSUE_PARAFFIN_EMBEDDED";"13";"27";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:127";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Middle-aged";"OTHER";"167";"396";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:128";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Middle-aged";"TISSUE_FROZEN";"168";"368";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:129";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"150";"352";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:130";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (65-79 years)";"OTHER";"317";"740";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:131";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (65-79 years)";"TISSUE_FROZEN";"310";"693";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:132";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"326";"720";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:133";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (>80 years)";"OTHER";"111";"239";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:134";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (>80 years)";"TISSUE_FROZEN";"118";"263";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:135";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.2";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"112";"272";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:136";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Adult";"OTHER";"11";"39";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:139";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Middle-aged";"OTHER";"77";"180";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:140";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Middle-aged";"TISSUE_FROZEN";"80";"168";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:141";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"79";"173";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:142";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Aged (65-79 years)";"OTHER";"159";"342";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:143";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Aged (65-79 years)";"TISSUE_FROZEN";"149";"340";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:144";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"148";"348";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:145";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Aged (>80 years)";"OTHER";"69";"157";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:146";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Aged (>80 years)";"TISSUE_FROZEN";"66";"162";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:147";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.3";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"61";"151";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:151";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Middle-aged";"OTHER";"82";"173";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:152";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Middle-aged";"TISSUE_FROZEN";"83";"202";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:153";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"80";"161";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:154";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Aged (65-79 years)";"OTHER";"130";"333";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:155";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Aged (65-79 years)";"TISSUE_FROZEN";"130";"322";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:156";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"144";"323";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:157";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Aged (>80 years)";"OTHER";"30";"58";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:158";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Aged (>80 years)";"TISSUE_FROZEN";"28";"58";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:159";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.4";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"28";"57";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:160";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Middle-aged";"OTHER";"49";"113";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:161";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Middle-aged";"TISSUE_FROZEN";"55";"120";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:162";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"51";"126";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:163";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Aged (65-79 years)";"OTHER";"51";"108";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:164";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Aged (65-79 years)";"TISSUE_FROZEN";"50";"105";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:165";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"58";"129";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:166";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Aged (>80 years)";"OTHER";"19";"39";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:167";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Aged (>80 years)";"TISSUE_FROZEN";"20";"36";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:168";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.5";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"17";"33";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:169";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Middle-aged";"OTHER";"78";"172";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:170";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Middle-aged";"TISSUE_FROZEN";"84";"180";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:171";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"77";"189";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:172";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Aged (65-79 years)";"OTHER";"125";"307";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:173";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Aged (65-79 years)";"TISSUE_FROZEN";"129";"283";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:174";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"128";"266";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:175";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Aged (>80 years)";"OTHER";"42";"105";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:176";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Aged (>80 years)";"TISSUE_FROZEN";"38";"86";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:177";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.6";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"38";"77";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:178";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Adult";"OTHER";"25";"65";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:179";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Adult";"TISSUE_FROZEN";"26";"59";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:180";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Adult";"TISSUE_PARAFFIN_EMBEDDED";"25";"61";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:181";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Middle-aged";"OTHER";"368";"819";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:182";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Middle-aged";"TISSUE_FROZEN";"347";"795";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:183";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"349";"775";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:184";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Aged (65-79 years)";"OTHER";"563";"1266";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:185";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Aged (65-79 years)";"TISSUE_FROZEN";"573";"1298";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:186";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"565";"1241";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:187";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Aged (>80 years)";"OTHER";"162";"359";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:188";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Aged (>80 years)";"TISSUE_FROZEN";"166";"374";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:189";"MALE";"urn:miriam:icd:urn:miriam:icd:C18.7";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"160";"354";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:190";"MALE";"urn:miriam:icd:urn:miriam:icd:C19";"Adult";"OTHER";"10";"27";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:191";"MALE";"urn:miriam:icd:urn:miriam:icd:C19";"Adult";"TISSUE_FROZEN";"10";"20";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:192";"MALE";"urn:miriam:icd:urn:miriam:icd:C19";"Adult";"TISSUE_PARAFFIN_EMBEDDED";"12";"23";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:193";"MALE";"urn:miriam:icd:urn:miriam:icd:C19";"Middle-aged";"OTHER";"77";"168";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:194";"MALE";"urn:miriam:icd:urn:miriam:icd:C19";"Middle-aged";"TISSUE_FROZEN";"78";"169";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:195";"MALE";"urn:miriam:icd:urn:miriam:icd:C19";"Middle-aged";"TISSUE_PARAFFIN_EMBEDDED";"83";"182";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:196";"MALE";"urn:miriam:icd:urn:miriam:icd:C19";"Aged (65-79 years)";"OTHER";"158";"368";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:197";"MALE";"urn:miriam:icd:urn:miriam:icd:C19";"Aged (65-79 years)";"TISSUE_FROZEN";"151";"391";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:198";"MALE";"urn:miriam:icd:urn:miriam:icd:C19";"Aged (65-79 years)";"TISSUE_PARAFFIN_EMBEDDED";"156";"390";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:199";"MALE";"urn:miriam:icd:urn:miriam:icd:C19";"Aged (>80 years)";"OTHER";"43";"98";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:200";"MALE";"urn:miriam:icd:urn:miriam:icd:C19";"Aged (>80 years)";"TISSUE_FROZEN";"37";"82";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:201";"MALE";"urn:miriam:icd:urn:miriam:icd:C19";"Aged (>80 years)";"TISSUE_PARAFFIN_EMBEDDED";"36";"83";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
"bbmri-eric:factID:EU_BBMRI-ERIC:collection:CRC-Cohort:202";"MALE";"urn:miriam:icd:urn:miriam:icd:C20";"Adult";"OTHER";"57";"123";"2025-03-19";"bbmri-eric:ID:EU_BBMRI-ERIC:collection:CRC-Cohort"
